npi,specialty_code
1255405858,66
1255405924,2
1255405924,34
1255405924,66
1255406187,34
1255406401,10
1255406583,24
1255406583,66
1255407409,5
1255407714,20
1255408001,8
1255408068,13
1255408076,40
1255408084,16
1255408100,40
1255408118,1
1255408134,41
1255408142,1
1255408159,41
1255408175,1
1255408191,16
1255408266,7
1255408274,41
1255409835,41
1255409835,77
1255410262,41
1255410262,45
1255410387,1
1255410395,1
1255410957,66
1255411286,1
1255411401,40
1255411518,40
1255411518,45
1255411534,7
1255411609,41
1255411625,18
1255412300,14
1255412664,68
1255412854,41
1255413241,16
1255413720,41
1255413852,30
1255415329,22
1255415626,16
1255416236,8
1255416335,34
1255416459,2
1255416715,28
1255416913,30
1255416939,41
1255417309,1
1255417705,18
1255417762,2
1255417770,41
1255418109,41
1255418182,41
1255418190,41
1255418265,1
1255418265,7
1255418448,30
1255418505,41
1255418554,20
1255418554,40
1255419008,41
1255419024,66
1255419032,66
1255419040,30
1255419065,8
1255419073,24
1255419081,30
1255419149,30
1255419156,22
1255419347,1
1255419347,41
1255419354,41
1255419701,2
1255419735,41
1255419743,8
1255419750,13
1255419800,38
1255419800,41
1255419818,14
1255419842,41
1255419875,1
1255419883,36
1255419933,5
1255419941,8
1255419941,38
1255419974,40
1255419982,41
1255419990,41
1255420733,66
1255420824,1
1255420824,66
1255421335,7
1255421723,5
1255422051,18
1255422572,41
1255423141,16
1255423299,41
1255423323,8
1255423356,8
1255423489,30
1255424297,1
1255424974,2
1255425146,41
1255425724,39
1255425724,41
1255425724,83
1255425807,38
1255425807,41
1255426565,40
1255427027,40
1255427027,66
1255427050,20
1255427076,40
1255427324,1
1255427365,83
1255428215,16
1255428306,8
1255428975,1
1255428975,40
1255428975,47
1255429510,5
1255429585,40
1255429874,5
1255430005,41
1255430146,40
1255430146,68
1255430161,5
1255430286,41
1255430286,66
1255430369,6
1255430369,29
1255430369,41
1255430716,40
1255430815,8
1255430898,8
1255430963,41
1255431300,18
1255432266,1
1255432282,40
1255432480,36
1255434825,4
1255434825,13
1255434890,6
1255435301,40
1255435376,41
1255435483,41
1255435749,6
1255435749,33
1255435822,18
1255436044,1
1255436242,10
1255436358,20
1255436804,66
1255437901,1
1255437901,2
1255437968,16
1255438370,2
1255438693,30
1255438727,10
1255438800,17
1255438800,18
1255439006,1
1255439006,25
1255439345,66
1255439626,2
1255439626,70
1255439717,6
1255441457,16
1255441507,35
1255441507,40
1255441515,8
1255441515,66
1255441689,9
1255441689,15
1255441689,16
1255441697,40
1255442240,40
1255442760,30
1255442778,10
1255442919,41
1255443495,41
1255443545,30
1255444014,1
1255444261,18
1255444535,5
1255445037,40
1255445300,40
1255445508,40
1255445557,1
1255445664,30
1255446100,85
1255446308,41
1255446308,78
1255446449,41
1255447041,6
1255447405,34
1255447959,41
1255448122,66
1255448171,66
1255448189,83
1255448726,5
1255448924,30
1255449500,5
1255449906,5
1255450318,4
1255450318,24
1255452025,40
1255452025,67
1255452546,6
1255453171,6
1255453171,41
1255453304,5
1255454757,41
1255456141,30
1255456760,16
1255457941,30
1255458055,6
1255459756,41
1255460622,41
1255461208,24
1255461257,40
1255462248,41
1255462255,1
1255462255,38
1255462289,40
1255463089,40
1255463592,41
1255463592,45
1255463725,7
1255463733,7
1255465894,41
1255465894,67
1255466413,1
1255466413,16
1255466454,36
1255466801,8
1255466835,66
1255466983,40
1255466983,77
1255467809,10
1255467809,41
1255469219,41
1255469219,45
1255470415,40
1255470746,16
1255471272,5
1255471330,6
1255471371,2
1255471975,40
1255471975,67
1255472718,20
1255472858,1
1255472908,5
1255474342,40
1255474375,36
1255475703,66
1255477071,77
1255478384,5
1255478715,36
1255478772,41
1255479044,20
1255479192,18
1255480075,41
1255480661,29
1255480661,66
1255481057,6
1255481073,1
1255481396,20
1255481701,18
1255482055,18
1255482527,2
1255483061,36
1255483475,8
1255483483,40
1255483624,4
1255484069,41
1255486072,1
1255486866,6
1255486866,41
1255487500,20
1255488250,41
1255488821,40
1255489035,8
1255489050,41
1255489068,36
1255489076,41
1255489076,83
1255489084,1
1255489084,8
1255489100,1
1255489100,8
1255489100,66
1255489118,41
1255489126,5
1255489134,8
1255489142,8
1255489159,8
1255489159,66
1255489167,41
1255489191,40
1255489209,20
1255489217,8
1255489225,8
1255489233,41
1255489241,30
1255489274,6
1255489274,41
1255489282,2
1255489720,16
1255489720,67
1255489753,16
1255489845,41
1255489845,66
1255490199,41
1255490330,17
1255490660,41
1255490678,8
1255490744,66
1255490827,41
1255490835,40
1255490850,33
1255490868,41
1255490876,40
1255490900,13
1255490991,1
1255491452,40
1255491510,41
1255493128,1
1255493128,40
1255493136,20
1255493532,40
1255493540,26
1255493540,36
1255493763,66
1255494001,18
1255494159,30
1255494969,30
1255497434,8
1255497459,40
1255497459,66
1255497897,40
1255499158,16
1255500690,25
1255501474,2
1255502456,41
1255502456,77
1255505053,2
1255505053,28
1255506788,13
1255506903,2
1255508057,34
1255508123,1
1255508131,2
1255508305,66
1255508594,40
1255508834,41
1255509840,30
1255510426,25
1255511804,41
1255512075,2
1255512430,8
1255512836,26
1255512836,36
1255513206,2
1255513859,1
1255513859,78
1255514618,45
1255515383,8
1255515466,15
1255515490,66
1255515979,1
1255516142,34
1255516522,36
1255516613,41
1255517421,16
1255519583,2
1255519849,36
1255519948,41
1255520151,30
1255520565,1
1255520623,6
1255520789,5
1255520854,5
1255522538,34
1255522785,36
1255522926,40
1255522926,66
1255523007,5
1255523569,7
1255523916,41
1255524427,2
1255524427,33
1255524609,4
1255524799,41
1255524799,45
1255524799,68
1255525309,41
1255525366,41
1255525390,5
1255525499,41
1255525937,8
1255527024,34
1255527115,30
1255527479,8
1255527917,36
1255528436,36
1255528972,8
1255529152,41
1255530366,30
1255531620,8
1255532131,41
1255532560,1
1255532958,8
1255532990,2
1255533402,6
1255533857,30
1255534129,5
1255534160,30
1255535134,40
1255535134,41
1255535381,66
1255535647,30
1255536413,5
1255536942,41
1255536959,7
1255537163,16
1255537189,6
1255537189,41
1255538450,40
1255538682,6
1255538781,41
1255539326,30
1255541058,41
1255542932,5
1255543831,8
1255544508,40
1255544664,40
1255544771,5
1255547220,1
1255547493,2
1255547725,16
1255548103,40
1255548327,40
1255548418,14
1255549093,36
1255549184,6
1255549184,41
1255549184,66
1255560017,41
1255560181,66
1255560371,41
1255560827,41
1255560967,7
1255561056,40
1255561122,8
1255561569,40
1255561726,6
1255562054,14
1255562195,1
1255562302,14
1255563268,36
1255563334,2
1255563565,67
1255563714,5
1255563938,2
1255564373,41
1255564720,4
1255564852,1
1255564852,41
1255565008,8
1255565230,41
1255565321,41
1255565859,5
1255567095,66
1255567939,41
1255568168,66
1255568366,41
1255569786,66
1255569836,5
1255570198,16
1255571949,24
1255572194,16
1255572780,66
1255573606,18
1255573812,2
1255574067,36
1255574885,1
1255574943,5
1255574943,40
1255575221,5
1255575965,2
1255576591,41
1255577904,6
1255577961,41
1255578167,4
1255579272,24
1255579371,40
1255580072,36
1255580403,36
1255580981,36
1255581773,66
1255582094,40
1255582540,45
1255582631,5
1255583118,40
1255583118,77
1255584504,41
1255585675,16
1255587549,41
1255587580,41
1255587762,4
1255587820,1
1255588463,8
1255589891,13
1255589891,41
1255590378,22
1255590527,40
1255590642,5
1255591020,6
1255591475,36
1255591913,79
1255592127,7
1255592408,41
1255592408,66
1255592465,40
1255593026,1
1255593174,15
1255593299,8
1255593604,30
1255593612,28
1255593802,40
1255593968,30
1255594685,13
1255594727,66
1255594818,20
1255594909,5
1255595054,66
1255595179,66
1255595229,40
1255595229,68
1255595229,78
1255595351,41
1255595393,66
1255595427,2
1255595427,33
1255595443,41
1255595583,66
1255596128,41
1255597456,41
1255597456,78
1255597571,41
1255598579,30
1255598819,18
1255599015,20
1255599130,15
1255599130,16
1255599270,41
1255599270,45
1255599593,36
1255599759,5
1255606414,41
1255606422,45
1255606521,2
1255607172,5
1255607214,41
1255607453,41
1255607511,66
1255607727,16
1255609418,40
1255610416,41
1255610424,41
1255610465,8
1255610739,10
1255612339,41
1255614442,8
1255615530,41
1255619789,6
1255620787,66
1255620837,41
1255621397,2
1255621462,30
1255621876,18
1255622296,66
1255622338,36
1255622643,41
1255622890,40
1255623088,35
1255623377,8
1255623690,20
1255625117,40
1255625273,36
1255625760,41
1255625760,45
1255626040,41
1255627295,22
1255627691,25
1255628285,8
1255629994,66
1255630026,41
1255633038,41
1255633442,22
1255634473,16
1255635272,20
1255636825,16
1255637781,66
1255637997,77
1255638912,66
1255639175,5
1255639506,8
1255639969,78
1255640892,14
1255641080,67
1255641130,8
1255642120,30
1255642179,41
1255643201,41
1255643474,16
1255643755,41
1255644100,8
1255644845,83
1255645032,40
1255645123,20
1255645123,89
1255646915,40
1255647889,8
1255650412,40
1255650453,18
1255650776,40
1255651311,30
1255651378,29
1255651378,41
1255652400,20
1255652582,41
1255652806,5
1255653309,40
1255653986,30
1255655072,20
1255656187,16
1255656963,41
1255657110,41
1255657177,66
1255657425,41
1255657649,2
1255657664,40
1255657953,41
1255658068,8
1255658076,5
1255658332,20
1255658746,67
1255659181,5
1255659215,8
1255659827,4
1255660536,2
1255661658,36
1255663175,41
1255664124,8
1255664611,41
1255665642,1
1255666988,5
1255669362,41
1255669495,16
1255669826,41
1255673646,13
1255673828,1
1255673935,41
1255674461,18
1255674479,40
1255674958,5
1255677134,41
1255677134,45
1255677142,40
1255686044,1
1255686648,39
1255688560,67
1255689758,34
1255690129,5
1255690624,5
1255690798,41
1255691341,40
1255692349,40
1255692349,41
1255692778,1
1255692935,30
1255692976,1
1255694238,66
1255695847,66
1255696068,40
1255696241,18
1255696407,41
1255697686,20
1255697850,40
1255698155,1
1255698429,18
1255699351,41
1255699757,40
1255699948,13
1255704581,8
1255710687,36
1255713517,20
1255713525,41
1255713780,2
1255715835,7
1255719001,8
1255719266,5
1255719597,43
1255726519,68
1255726576,16
1255726881,5
1255727079,40
1255727459,36
1255727749,27
1255728317,66
1255728507,41
1255730859,36
1255738423,16
1255741005,8
1255741161,66
1255741542,41
1255741633,45
1255741799,41
1255743167,1
1255743191,40
1255743712,18
1255745055,16
1255745311,8
1255745956,41
1255745980,1
1255747598,41
1255748885,40
1255750196,30
1255750410,30
1255750568,30
1255750741,10
1255750956,41
1255751467,41
1255751822,9
1255751822,15
1255752606,21
1255752648,20
1255755823,30
1255756664,40
1255758124,16
1255758512,40
1255758637,36
1255759130,41
1255759254,5
1255759304,40
1255759825,41
1255764346,78
1255764361,1
1255764866,40
1255765020,40
1255765657,66
1255767216,5
1255769717,40
1255769857,8
1255770541,1
1255770632,1
1255771184,5
1255771291,2
1255771747,20
1255774808,13
1255775326,41
1255775698,22
1255775706,18
1255776258,66
1255776522,30
1255776803,41
1255777421,8
1255777439,8
1255777843,41
1255778619,40
1255779179,41
1255779641,41
1255779930,8
1255781100,8
1255785150,40
1255785648,16
1255786406,66
1255786604,5
1255788907,41
1255792099,15
1255792172,3
1255792438,8
1255792784,41
1255793295,66
1255793378,8
1255794442,40
1255794970,40
1255795191,8
1255795233,33
1255812806,36
1255851895,1
1255854071,10
1255861027,41
1255861522,36
1255861787,2
1255862710,41
1255863338,8
1255864211,41
1255864955,40
1255865408,41
1255868055,8
1255872693,41
1255881546,41
1255882346,9
1255882346,15
1255945663,2
1255997763,9
1255997763,15
1265071005,33
1265099097,7
1265400337,38
1265400337,40
1265400410,41
1265400691,40
1265400725,40
1265400766,16
1265401178,40
1265401327,40
1265401368,41
1265401541,20
1265401988,1
1265402150,6
1265402150,41
1265402648,66
1265402788,18
1265403117,16
1265403406,66
1265404123,5
1265404172,8
1265404289,6
1265404289,66
1265404537,41
1265404537,77
1265404537,41
1265404537,77
1265404537,41
1265404537,77
1265404537,41
1265404537,77
1265404537,41
1265404537,77
1265404719,7
1265405096,16
1265405526,16
1265406268,36
1265406318,1
1265406797,41
1265408249,40
1265408314,16
1265408447,68
1265408645,5
1265408678,41
1265409304,8
1265409759,66
1265409874,5
1265410013,24
1265410021,1
1265410021,16
1265410146,29
1265410146,41
1265410187,30
1265410187,41
1265410187,66
1265410468,41
1265411730,8
1265411920,10
1265411979,2
1265412993,14
1265413165,5
1265413488,25
1265413736,13
1265413751,1
1265413751,41
1265414155,6
1265414155,41
1265414254,40
1265414353,40
1265414460,1
1265414460,40
1265414486,1
1265414627,24
1265414833,35
1265414908,22
1265415012,1
1265415012,36
1265415376,1
1265415426,8
1265415764,30
1265415830,42
1265416077,20
1265416184,14
1265416358,28
1265416655,2
1265416739,1
1265416929,1
1265416952,13
1265417372,5
1265417455,41
1265419154,40
1265419436,16
1265419436,40
1265419519,41
1265420244,40
1265420806,41
1265423495,8
1265423610,66
1265423859,41
1265424865,85
1265426183,41
1265426183,83
1265426530,5
1265426803,22
1265426803,42
1265426886,34
1265426936,22
1265427173,5
1265427207,41
1265427439,8
1265427595,22
1265428817,26
1265428817,36
1265430144,8
1265430417,6
1265430623,5
1265430946,1
1265430946,2
1265430946,33
1265432710,40
1265432967,41
1265432991,18
1265433072,7
1265433254,20
1265433254,46
1265433288,1
1265433965,6
1265433965,30
1265433965,41
1265434021,7
1265434096,40
1265434591,16
1265435325,18
1265435606,9
1265435739,66
1265435762,25
1265435838,40
1265435838,68
1265435838,78
1265435945,4
1265436620,20
1265437396,20
1265437727,2
1265438113,1
1265438337,2
1265438964,1
1265438964,30
1265438964,78
1265439038,8
1265439038,41
1265439103,46
1265440101,2
1265440317,8
1265440721,20
1265440770,5
1265441174,29
1265441596,8
1265442032,36
1265442602,8
1265442651,66
1265442727,66
1265442842,5
1265442842,6
1265443246,34
1265443352,6
1265443352,41
1265444129,41
1265444137,8
1265444145,20
1265444541,18
1265444723,41
1265445852,5
1265446280,8
1265446975,41
1265447106,30
1265448195,5
1265448419,66
1265448609,7
1265448740,24
1265449078,41
1265449136,14
1265449169,70
1265449227,18
1265449607,16
1265449748,22
1265450027,2
1265450027,22
1265450266,41
1265450621,41
1265450837,20
1265451173,13
1265451207,8
1265451207,41
1265451736,68
1265451736,78
1265451777,83
1265451801,40
1265452072,40
1265452411,30
1265452460,41
1265452593,1
1265452882,38
1265453021,22
1265453435,8
1265453435,41
1265453559,5
1265453708,40
1265454037,66
1265454250,40
1265454375,18
1265454623,25
1265454656,5
1265454672,6
1265454706,1
1265454706,8
1265454706,66
1265455166,41
1265455265,5
1265455448,8
1265455471,2
1265455505,30
1265455695,40
1265455935,41
1265456008,40
1265456776,30
1265457170,16
1265457287,4
1265457295,5
1265457436,40
1265457436,41
1265457444,41
1265457485,30
1265457592,8
1265458087,36
1265458269,8
1265458293,18
1265458301,41
1265458467,2
1265458640,41
1265458640,68
1265458640,78
1265458707,5
1265458954,6
1265460109,66
1265460158,5
1265460166,36
1265460331,41
1265460364,66
1265460372,10
1265460372,41
