npi,specialty_code
1376542894,18
1376545269,6
1376545269,33
1376546127,41
1376553420,66
1376555938,41
1376556183,1
1376562181,66
1376562215,68
1376564948,1
1376566992,40
1376567776,6
1376567776,66
1376568808,8
1376568824,13
1376569376,36
1376571414,41
1376571943,40
1376572602,22
1376572784,1
1376572784,41
1376574624,30
1376576520,40
1376579326,30
1376583302,41
1376586990,30
1376590471,30
1376591644,5
1376592345,67
1376593871,41
1376595298,34
1376596403,5
1376602995,40
1376610220,7
1376610238,41
1376610279,1
1376610279,24
1376610287,66
1376610295,5
1376613323,8
1376614255,1
1376614255,20
1376614339,8
1376616227,1
1376618363,34
1376622407,24
1376622407,66
1376624148,67
1376626754,41
1376629063,40
1376631119,41
1376637348,5
1376637348,66
1376640235,10
1376640235,41
1376641647,18
1376643213,8
1376643361,16
1376644500,24
1376644526,5
1376645150,25
1376656967,8
1376657148,66
1376660704,8
1376676775,30
1376684902,41
1376688481,40
1376691386,1
1376692608,5
1376697797,29
1376697797,41
1376699918,1
1376701649,13
1376703280,10
1376703280,41
1376708776,36
1376720219,16
1376735936,30
1376737908,20
1376742973,40
1376745356,8
1376745679,40
1376745679,41
1376745679,68
1376749713,18
1376749861,34
1376752188,36
1376754721,40
1376770768,40
1376770768,41
1376775536,66
1376775924,40
1376775924,66
1376778811,22
1376779579,41
1376781419,41
1376781724,66
1376784447,41
1376784678,22
1376785154,22
1376785642,13
1376786186,34
1376793901,41
1376794420,41
1376795377,40
1376800300,34
1376801241,2
1376801811,41
1376809087,66
1376823948,16
1376830224,40
1376838987,29
1376838987,66
1376839217,18
1376842864,40
1376842864,66
1376856450,40
1376858829,25
1376860387,41
1376860387,45
1376864520,30
1376864777,40
1376864777,41
1376883751,13
1376885624,30
1376886218,30
1376901728,5
1376920728,5
1376923201,34
1376936062,41
1376937367,40
1376943183,66
1376950477,14
1376954768,1
1376956151,18
1376957456,40
1376961326,41
1376962233,85
1376962399,22
1376969436,34
1376988303,5
1376990424,18
1376994905,9
1376994905,15
1376997916,40
1376999151,66
1386007375,41
1386027969,8
1386030013,21
1386031201,25
1386038669,40
1386054591,20
1386055895,18
1386081354,66
1386088698,13
1386090074,18
1386101947,30
1386110732,1
1386148815,40
1386176303,40
1386178663,8
1386191831,40
1386633303,5
1386636074,41
1386636074,45
1386636611,1
1386636611,16
1386637528,18
1386638153,41
1386645083,40
1386646503,7
1386646503,24
1386649713,16
1386650869,36
1386651115,13
1386651115,40
1386651867,2
1386652329,22
1386653996,5
1386655413,40
1386656593,4
1386656593,84
1386660074,30
1386662575,40
1386662807,1
1386662807,29
1386663219,38
1386663227,34
1386663540,5
1386663540,40
1386664233,16
1386664977,41
1386667129,13
1386669190,13
1386672061,41
1386673002,41
1386673200,5
1386673606,10
1386673911,22
1386678746,66
1386680718,40
1386680718,68
1386680718,78
1386683084,2
1386685584,36
1386685774,25
1386686673,13
1386686673,14
1386686673,40
1386686889,8
1386689453,16
1386703023,41
1386706489,1
1386708261,5
1386708683,2
1386711109,40
1386711224,8
1386711281,5
1386711380,30
1386712040,34
1386715290,40
1386715340,40
1386718989,29
1386718989,41
1386722072,30
1386732188,16
1386738870,30
1386739282,2
1386742831,1
1386748325,25
1386755486,13
1386757011,5
1386764504,2
1386771707,40
1386771715,6
1386771715,29
1386792307,8
1386800225,8
1386806180,30
1386806180,78
1386806248,5
1386806495,16
1386807402,41
1386808624,34
1386809440,5
1386816262,78
1386818227,14
1386826287,8
1386829604,17
1386831071,41
1386832251,1
1386832251,41
1386843001,40
1386844637,40
1386844694,30
1386848802,5
1386854347,14
1386856839,33
1386861243,16
1386861862,40
1386869113,18
1386870889,34
1386871309,1
1386871671,16
1386878262,41
1386878445,67
1386878908,41
1386879708,7
1386882181,5
1386886190,8
1386889418,41
1386889418,68
1386889418,78
1386890549,77
1386891182,30
1386902419,68
1386902419,78
1386903912,34
1386907509,41
1386919454,41
1386920718,2
1386924504,40
1386935393,16
1386949535,41
1386955862,41
1386955862,45
1386957876,18
1386960243,30
1386960565,1
1386960565,5
1386960565,6
1386961969,1
1386962868,18
1386965663,40
1386966927,30
1386969749,13
1386969749,30
1386971554,41
1386994101,26
1386994101,36
1396001632,38
1396005740,4
1396005849,25
1396006748,66
1396010484,5
1396015434,22
1396021648,30
1396031068,2
1396033130,5
1396036588,5
1396044566,41
1396044566,68
1396044566,78
1396045613,30
1396050746,41
1396058095,6
1396058095,41
1396060869,41
1396061461,40
1396062881,30
1396065215,41
1396066205,4
1396071304,8
1396087136,40
1396088258,13
1396092227,41
1396092227,83
1396097994,20
1396108262,40
1396122081,41
1396149332,66
1396161980,22
1396165882,41
1396165882,83
1396175931,40
1396177564,66
1396188363,10
1396193389,2
1396199378,41
1396199808,41
1396705299,40
1396707485,5
1396708251,5
1396711842,5
1396727319,41
1396730875,5
1396732210,5
1396738530,18
1396744850,8
1396752556,5
1396754321,41
1396759346,8
1396764072,6
1396764247,29
1396765079,41
1396766994,29
1396766994,41
1396771374,30
1396771549,1
1396771549,30
1396771739,29
1396772596,66
1396772786,41
1396775474,41
1396776688,16
1396779625,5
1396779625,8
1396779625,66
1396784088,5
1396785952,5
1396786091,5
1396786406,24
1396786406,46
1396795720,13
1396795720,36
1396795985,8
1396796058,36
1396797338,13
1396797338,36
1396804951,41
1396804993,78
1396812285,2
1396812285,20
1396816286,8
1396816294,40
1396818241,67
1396818720,2
1396825071,41
1396825071,83
1396825865,16
1396828844,6
1396828901,20
1396830345,40
1396830345,66
1396833497,16
1396835633,40
1396846721,2
1396853032,36
1396856894,20
1396858783,40
1396858783,41
1396872107,25
1396878377,5
1396885570,8
1396891057,41
1396893129,41
1396894218,2
1396902896,5
1396903894,30
1396906152,40
1396917225,10
1396917688,30
1396918629,1
1396918629,40
1396921425,40
1396932299,41
1396932968,5
1396939252,20
1396939575,1
1396942470,40
1396942470,68
1396942470,78
1396949913,41
1396949913,68
1396949913,78
1396952545,36
1396953105,41
1396968111,40
1396968111,66
1396972139,30
1396982336,30
1396984795,26
1396985842,5
1396987822,6
1396987822,41
1396991253,13
1396992632,10
1396992632,41
1396994034,41
1396997946,41
1396997946,83
1396997995,30
1407008907,16
1407021132,2
1407033046,30
1407043680,7
1407048739,40
1407052715,66
1407058076,40
1407058076,41
1407064025,40
1407065790,6
1407065790,41
1407067531,30
1407067721,41
1407067721,77
1407068463,40
1407074560,8
1407084551,66
1407090574,30
1407098452,1
1407099492,16
1407099633,6
1407099633,41
1407103930,5
1407110182,30
1407111206,1
1407113616,67
1407114515,66
1407116890,41
1407130636,41
1407143530,5
1407144348,40
1407144348,66
1407148224,1
1407148224,40
1407152481,18
1407167133,66
1407169725,30
1407171820,2
1407196140,40
1407199813,13
1407199896,41
1407200215,40
1407202567,13
1407233265,66
1407250020,36
1407273345,40
1407274624,20
1407275233,41
1407288012,34
1407293913,13
1407299225,34
1407299787,40
1407387202,40
1407804289,40
1407805153,41
1407806797,2
1407809189,8
1407809858,30
1407811128,6
1407811565,66
1407811623,40
1407812449,6
1407812449,41
1407812837,30
1407813322,16
1407815434,20
1407816259,38
1407816259,41
1407823925,41
1407839681,41
1407857964,41
1407857964,83
1407858285,18
1407858400,41
1407863756,6
1407863764,2
1407868433,8
1407869977,40
1407871866,13
1407872799,13
1407874761,13
1407875123,78
1407875545,5
1407877061,83
1407880362,5
1407880511,66
1407882939,5
1407882947,10
1407882947,41
1407884505,66
1407884562,40
1407884729,30
1407894009,41
1407896327,16
1407902190,24
1407906357,6
1407906456,1
1407915077,40
1407921737,41
1407923212,2
1407923246,41
1407923360,10
1407923402,41
1407923410,18
1407924046,10
1407924046,41
1407927387,20
1407936198,29
1407936198,41
1407936198,66
1407938376,40
1407938376,68
1407941404,5
1407953102,7
1407955073,18
1407956816,2
1407957244,13
1407958234,40
1407958234,79
1407969132,8
1407969256,5
1407970437,2
1407973472,40
1407978497,34
1407983869,34
1407983950,38
1407983950,41
1407987498,29
1407987498,41
1407990955,20
1407991326,2
1417005331,8
1417005463,41
1417005695,16
1417005836,36
1417007089,5
1417007089,40
1417008772,41
1417010380,1
1417010380,47
1417016098,66
1417016163,40
1417024399,1
1417028184,41
1417028481,5
1417034257,40
1417035908,40
1417037466,1
1417042292,40
1417042292,66
1417044132,41
1417048059,8
1417051095,1
1417055104,1
1417055104,36
1417057118,22
1417057415,16
1417061557,5
1417061797,66
1417066242,10
1417067299,1
1417069295,41
1417071242,2
1417087230,40
1417101809,38
1417101809,41
1417103177,40
1417103177,66
1417103946,4
1417104076,16
1417107673,5
1417109117,18
1417122615,66
1417127317,29
1417132705,1
1417132705,36
1417146945,5
1417150913,4
1417156498,5
1417165309,20
1417168097,77
1417174905,40
1417175233,30
1417178153,30
1417187147,41
1417194614,41
1417195355,30
1417214743,40
1417221243,41
1417236274,78
1417238205,2
1417241498,25
1417243668,4
1417244849,2
1417248428,40
1417256488,34
1417261090,41
1417263450,41
1417272139,30
1417274838,5
1417276585,8
1417277393,16
1417278201,78
1417278565,16
1417279068,7
1417287509,17
1417299231,66
1417310558,41
1417311366,40
1417319054,41
1417319187,7
1417319757,7
1417334251,41
1417337452,41
1417337452,77
1417339607,13
1417342668,41
1417342734,45
1417348327,40
1417365545,1
1417373010,6
1417375239,5
1417376435,5
1417385923,41
1417385923,45
1417390345,1
1417391368,5
1417394545,40
1417395609,45
1417396326,8
1417399742,36
1417450297,30
1417451196,7
1417903949,40
1417904244,5
1417907015,66
1417907452,1
1417907452,41
1417909615,6
1417915406,40
1417919507,6
1417919507,41
1417920919,1
1417920919,20
1417930140,30
1417930140,78
1417930215,2
1417930603,29
1417930603,41
1417941931,5
1417943184,5
1417948589,5
1417960154,66
1417960469,7
1417961632,18
1417965831,22
1417965831,70
1417970237,1
1417971284,4
1417972621,2
1417972621,33
1417972621,66
1417973553,16
1417973553,38
1417975608,34
1417976051,40
1417977414,41
1417979584,18
1417979923,41
1417980798,36
1417981796,10
1417986811,40
1417989344,2
1417991811,2
1417991811,66
1417995804,66
1417998253,30
1427000850,8
1427003490,41
1427004621,66
1427007392,40
1427009364,66
1427016039,16
1427026855,13
1427029677,35
1427029677,40
1427031558,8
1427031558,66
1427032366,36
1427039437,20
1427042050,41
1427042050,66
1427046341,41
1427048016,5
1427048545,5
1427048792,41
1427060391,40
1427077320,35
1427078039,16
1427078658,41
1427078690,38
1427079250,41
1427081538,66
1427081900,36
1427083195,30
1427083211,2
1427083328,6
1427083344,66
1427085034,40
1427085364,66
1427085810,29
1427085810,40
1427088806,79
1427091586,30
1427093053,41
1427095090,16
1427103829,40
1427106384,41
1427113034,40
1427117183,16
1427125301,30
1427125319,35
1427125319,41
1427129345,7
1427131150,40
1427154533,16
1427169531,7
1427173301,40
1427183672,24
1427193457,3
1427193457,40
1427196757,40
1427208081,66
1427208669,41
1427212653,41
1427219872,40
1427223643,67
1427224799,41
1427232420,40
1427233493,41
1427240977,8
1427245760,6
1427252303,34
1427269398,33
1427274679,40
1427277573,68
1427279322,17
1427280510,2
1427284066,7
1427285766,16
1427285816,40
1427293125,9
1427309285,41
1427314178,41
1427316702,20
1427318682,41
1427324516,10
1427324516,41
1427332030,41
1427340157,40
1427340769,5
1427341601,13
1427342294,9
1427347210,14
1427347640,41
1427355981,5
1427361534,41
1427361617,8
1427363902,8
1427374321,1
1427375757,40
1427375781,66
1427390111,5
1427390640,78
1427402346,40
1427402403,40
1427402486,13
1427434968,14
1427439801,13
1427442417,2
1427442904,41
1427450212,30
1427455344,13
1427468602,40
1427476233,10
1427476381,41
1427476464,18
1427476555,41
1427492594,26
1427492727,4
1427509140,83
1427586387,40
1427592229,40
1437100609,36
1437103264,66
1437104197,16
1437106366,13
1437110764,6
1437113313,13
1437117421,29
1437117421,41
1437118163,20
1437118163,40
1437125440,40
1437125440,45
1437125606,5
1437125606,66
1437126307,85
1437139227,40
1437139227,66
1437144912,5
1437153384,1
1437161080,20
1437161080,46
1437163334,24
1437171089,78
1437172863,40
1437173754,66
1437177805,13
1437178746,41
1437181369,16
1437184157,6
1437185295,41
1437187234,10
1437187234,41
1437188901,41
1437188976,66
1437191137,66
1437191566,66
1437191855,66
1437193737,22
1437195658,5
1437195799,5
1437195849,22
1437196250,1
1437196250,66
1437197068,66
1437200276,1
1437200276,40
1437200276,41
1437205051,8
1437207305,1
1437207370,1
1437217767,5
1437219615,66
1437220324,66
1437220407,1
1437220472,5
1437220498,14
1437221900,5
1437228400,2
1437238904,40
1437242088,20
1437242716,1
1437242716,2
1437244951,20
1437266731,2
1437266731,28
1437268174,68
1437268174,78
1437268539,40
1437275385,34
1437275385,78
1437282936,2
1437282936,34
1437286952,16
1437287380,41
1437288123,41
1437291069,40
1437292331,30
1437295599,5
1437299187,18
1437309762,30
1437310299,40
1437311057,22
1437313376,6
1437313855,2
1437319068,40
1437319167,13
1437321346,24
1437322203,18
1437326386,38
1437326386,41
1437326410,41
1437333846,20
1437335361,41
1437335361,66
1437335759,16
1437339082,41
1437341005,22
1437343670,41
1437344108,18
1437350311,41
1437358884,1
1437358884,2
1437360682,5
1437374303,66
1437386158,20
1437391901,6
1437392776,14
1437393899,17
1437398864,30
1437405412,40
1437412046,77
1437412707,41
1437413705,16
1437416229,40
1437418977,2
1437437613,10
1437437613,41
1437439379,40
1437443124,16
1437444007,10
1437444247,40
1437444247,66
1437445632,7
1437446499,40
1437446648,41
1437449618,40
1437449618,66
1437450624,16
1437450624,78
1437460268,30
1437460268,42
1437474475,20
1437474921,29
1437475563,2
1437476629,41
1437476629,45
1437478245,41
1437478245,66
1437479938,13
1437491511,66
1437491776,16
1437504792,16
1437537412,22
1437564135,30
1437576501,13
1437577046,8
1437594934,5
1437595154,40
1437597556,2
1437598877,5
1437652260,2
1437680725,41
1447202775,2
1447202957,1
1447202957,8
1447202957,66
1447220249,1
1447222955,5
1447232731,13
1447236435,20
1447237151,5
1447237359,40
1447237375,16
1447238324,1
1447244082,5
1447261136,1
1447261136,5
1447262126,41
1447263652,3
1447264650,41
1447265137,1
1447265137,40
1447267547,30
1447270988,8
1447271036,41
1447275649,41
1447276365,41
1447276555,67
1447278072,41
1447279864,38
1447282876,1
1447285341,41
1447285507,41
1447286489,30
1447287156,66
1447288543,6
1447288543,41
1447293733,30
1447295258,40
1447296116,5
1447296462,5
1447302823,41
1447305438,2
1447319066,40
1447321419,40
1447321419,45
1447321484,26
1447321484,36
1447322847,41
1447327333,66
1447327341,41
1447327457,13
1447330709,8
1447334123,8
1447334511,40
1447336748,36
1447338041,16
1447338249,41
1447338546,2
1447341581,40
1447343413,6
1447343413,41
1447344692,6
1447344692,66
1447360086,41
1447368022,30
1447369103,1
1447369103,8
1447376454,3
1447376454,40
1447376629,13
1447394036,6
